sample_id	aDC	Adipocytes	Astrocytes	B-cells	Basophils	CD4+ memory T-cells	CD4+ naive T-cells	CD4+ T-cells	CD4+ Tcm	CD4+ Tem	CD8+ naive T-cells	CD8+ T-cells	CD8+ Tcm	CD8+ Tem	cDC	Chondrocytes	Class-switched memory B-cells	CLP	CMP	DC	Endothelial cells	Eosinophils	Epithelial cells	Erythrocytes	Fibroblasts	GMP	Hepatocytes	HSC	iDC	Keratinocytes	ly Endothelial cells	Macrophages	Macrophages M1	Macrophages M2	Mast cells	Megakaryocytes	Melanocytes	Memory B-cells	MEP	Mesangial cells	Monocytes	MPP	MSC	mv Endothelial cells	Myocytes	naive B-cells	Neurons	Neutrophils	NK cells	NKT	Osteoblast	pDC	Pericytes	Plasma cells	Platelets	Preadipocytes	pro B-cells	Sebocytes	Skeletal muscle	Smooth muscle	Tgd cells	Th1 cells	Th2 cells	Tregs	ImmuneScore	StromaScore	MicroenvironmentScore
GBX.DISC.PCA245.CEL	0	0	0	0.0135208932071644	0.124981186913049	0.0115206615141917	1.31626106863044e-17	0	0.00354633118381174	0.0385480426658916	0.00590841154071238	0	0	0	0.0879049773723486	1.76065817034757e-18	0.00127926023536799	0.179829232911557	3.65083789374141e-18	0	0.00419936530415055	0.00064138950724265	0.0094612136554957	0	2.4185619618845e-17	0	4.82451120616195e-19	0.0376152028993393	0.129792898611572	0.000119430511020728	0.00168314330299079	0	1.96370359875846e-19	0.00721646284659772	0.010552701457292	0.00422715318847796	0	0.00899602581082677	0.00682831688550831	0	3.59917613818325e-18	0	3.57010097984662e-18	0.014573243281033	0.0058413659622349	0.00269093106060971	0.00296875309447332	6.80079870447473e-20	2.31055222632584e-17	0.0461482519199452	0	0.0199198278974546	4.96383612947932e-17	0.00277799315593148	5.39991921582988e-19	2.59905465625148e-17	0.0173049897200939	0.000856861205364776	0	0.732044634389793	1.01976289868836e-17	0.00493599016010303	0.100239200218126	3.65837388942031e-19	0.016476656114466	0.00209968265207529	0.0185763387665413
GBX.DISC.PCA73.CEL	6.96241968485041e-19	1.08205058916247e-18	0	0.0104117224035356	0.170587427672141	0.00658026894845656	7.55065644218609e-19	4.08288530536513e-18	0	1.63756494765104e-17	0.00473065543510119	0	7.81928720549494e-18	3.87175938547909e-19	0.0340247615736537	0	4.54901865265299e-18	0.144706833521852	0	0	0.00823482436683049	4.12039624687629e-18	1.82935073763021e-18	0	1.13991401580445e-17	0	0	0.039893644989631	0.147022302183694	0	0	7.79267282327425e-19	0	0.0068454534153559	0.0109749220730586	0.000281666623185	0	0.00217642652461187	0.0278722510668811	0	2.18033742186415e-17	0	0.0883262032295346	0.0210101868348317	0.00969479695842397	0	0.0068284412687287	1.74658976912426e-19	2.15411114186234e-17	0.0290373092703041	1.11763865233747e-19	0.0543762067900047	4.69343585879266e-17	0.0111381383994547	0	4.14328248852865e-17	0.0434072203536092	7.30373454437946e-22	0	0.504302933532264	1.36351473137324e-17	0.0500823004373218	0.0375857283049681	0	0.0142577629843962	0.00411741218341525	0.0183751751678114
GBX.DISC.PCA321.CEL	0	6.80471623021579e-20	0	0.0254285684823273	0.246138824462634	0	4.56540735722989e-18	2.11179697323192e-18	0	0	0	8.98794072750941e-18	1.2832904217456e-17	0	0.0212366495677934	3.28258299717172e-17	0	0.193758871674908	0	0	0.00157777772886421	3.17943341803006e-18	0.00348488884855713	0	0	0	3.6566187910284e-19	0.060482158878083	0.0795044803851438	3.61078608539548e-19	0.00205828983412401	4.81057925020267e-19	1.65999198048964e-18	0.00569591480008122	0.00529759762524398	0	0.00402877431809321	0.00620211550437359	0	0.00958645618197509	3.84075107843693e-18	2.37823240091397e-17	0.10486791965211	0.00394800488633636	0.00289990670901911	0.0130599126671129	0.00574299234258998	1.27232275750007e-18	0	0.0439202119878809	0	0.0136314864027902	8.70977398602685e-18	0.00589218000338388	0	0	0.0276017093748771	0.000353036590148807	8.97730731347477e-20	0.563198372668518	1.82845047925635e-17	0.0405227073809139	0.0191530161377975	3.77022028194773e-18	0.0204841107383809	0.000788888864432107	0.021272999602813
GBX.DISC.PCA223.CEL	0.0166198067298908	6.54104679080507e-18	5.44576532185849e-17	0.0165546936668056	0.0584552372618563	0.0923213306746905	0	0.00980870106456623	1.22020551905484e-18	0.0164281042605717	0.0218911081800054	0.00754217564258131	0	0	0.0269001440088206	1.02068310731335e-17	0.01121877904867	0.29111478501658	1.00349500881437e-17	9.01176615026545e-19	0	0	3.54552198367397e-19	7.39244068294256e-18	0	0	0	0.02453693164894	0.00529169518469776	0	2.06570944903721e-20	0	9.66339151693561e-19	0.00454913319853432	0.00113317797497289	0	8.50575637036969e-18	0	0	4.30039370278109e-18	0	0	7.58987168876067e-18	1.67492589714939e-19	0	0.00108332914261514	0.000336837790082998	1.06158057699682e-18	4.3201277485543e-18	0	2.55761362284985e-17	0	0	0.007567511312414	2.32675439455837e-18	0	0.00742701285979618	1.36444718244203e-19	4.64359215351819e-18	1.02737343831133	1.65801383657713e-19	4.81917391320525e-18	0.115009623754958	0	0.0233591655659507	3.27052339540253e-18	0.0233591655659507
GBX.DISC.PCA121.CEL	0	4.88796378153655e-19	3.10180416646651e-17	0.0256313181782352	0.224697695096273	9.26906859506156e-22	0	7.05700490740816e-18	0.00291943637583716	0.0082332972852713	1.25756383235096e-20	6.51189016715515e-19	0	0	0.0453159931517262	1.75031544026739e-17	0.00192011098715336	0.209092276712438	3.84836878089838e-18	9.59097284491326e-19	0.0145471448937978	0	1.09230222399301e-20	5.41998432943054e-18	0	3.37091483373835e-18	0.00128340009642484	0.0545852878495889	0.0617173031829341	0	0.00377281424249741	1.57224632919727e-18	6.53986112826702e-05	0.00951582520959052	0.00034878902937087	0	0.00251725844309976	0.00493905808520525	0	0.00433500067708232	1.51918059838382e-17	4.6180249337505e-18	0.00627272334152363	0.0244803606949732	0.00630728555194385	0.00552062298182075	0.00342877857656224	0	8.10652536876394e-17	0.0384386742246715	0	0.00264524306717185	0.0107734212742298	0.0148242858135038	1.22452686773982e-17	0	0.0379880643073676	0	0	0.738061029090854	0	0.000841852168341111	0.0886433698289352	0	0.0173200714717374	0.00727357244689889	0.0245936439186363
GBX.DISC.PCA117.CEL	0.00690898830987687	0	2.14672203010317e-17	0.0213230582907748	0.29429070819998	0	2.88255874559312e-18	1.03784298096664e-17	3.99228673030546e-19	3.2398417972477e-17	2.11944035976736e-18	9.01074948997304e-18	3.61316412714746e-17	0	0.0370940840503214	0	2.67889636907894e-18	0.0634109590703216	1.00386278745111e-17	1.9827222256561e-20	0.0143090116614654	5.42600571553409e-18	0.0174869037920424	0	2.65129889624087e-18	1.69327865249821e-17	0.00581134355314649	0.128954422518126	0.119550299949195	5.48753425769094e-19	0.0108027591200564	0	6.16266996588458e-19	0.029182557396392	0.0126136538013429	0.0068067322553234	0.0105859568089879	0.0158684484234982	0.0472370861312515	0.0375944806556757	1.21916789338341e-17	2.16364121781122e-17	0.133130947182145	0.0186878598780833	0.0010642772907821	4.35479319520622e-19	0.0130183074744453	5.00194736324274e-19	8.16915718574761e-18	0.0982815924913475	0	0.00469413238520207	0.0326034256767138	0.0264077629110959	0	3.1096111397155e-17	0.0452667342501909	0.0041882062159725	0.0150015534975624	0.350027310317962	1.97878382624843e-17	0.0216411749825767	0.0768512456413669	0.007669721501049	0.0226244747280785	0.00715450583073268	0.0297789805588112
GBX.DISC.PCA331.CEL	1.7804045262313e-17	0.00728652784947034	0	0.00222705752072969	0.212521955420545	0	0	1.20785617591861e-17	0.0106141185043818	0.0162522056805192	0	0	1.40211362931779e-17	4.03318515559256e-18	0.0501644187268915	0	0	0.0717712641675098	0	1.59171482805215e-20	0.0073194563724203	1.22080602889355e-19	1.9800856843264e-21	0	0.0302578294464551	9.91192274739396e-19	0.00155916620458464	0.11881100685748	0.140811530155319	0	0.0051525296180846	2.97845599978372e-18	8.19457591942585e-05	0.0110111193615798	0.00140812541162938	0.00187509091313815	0.00628972736127275	0.0088162722528917	0.0313316139464599	0.0322616766238616	2.81952275136111e-18	2.05638250665163e-17	0.0931169932161235	0.0250912575426923	0.00798481161447952	0	0.00773415886838253	1.37911380485302e-18	1.34053210146641e-17	0.0859205389587613	0	0.00951527927447948	0.0906424214003933	0.010171415256681	0	0	0.0299648098147347	0.00114007090894252	0.00980061396291217	0.48037798262123	1.95870887109284e-17	0.0222327816428394	0.0469851038337353	0	0.0024234552882394	0.0224319068341729	0.0248553621224123
GBX.DISC.PCA445.CEL	4.54086477497764e-18	0	0	0.0146691662542806	0.260536619797684	0	0	1.78720360101927e-17	3.03817092095586e-18	4.64333970359924e-18	0	5.31594375834321e-18	7.97180796706615e-18	0	0.0331920259944887	0	8.2328596908356e-18	0.194713617899268	0	1.5800869401122e-21	0.0109464392900586	0	0	0	0	0	0	0.0626570082943913	0.0875901155353476	5.7557710957724e-19	0.00633134799026723	1.57731948897968e-21	0	0.0138263649760741	0.00499572707650745	0.00146469455206604	0.005278870698864	0.0129283638677325	0.026841170118226	8.46974598219735e-19	0	0	0.0475907329751029	0.0232523459919002	0.0223858210322748	0.00386798831815292	0.00550318426131596	0	6.50215575695331e-17	0.0500864753918508	0.000450765133773102	0.0267088713700633	0.0555284793797912	0.0286339410371999	0	0	0.0320311696974594	0	0	0.624015271584879	1.2225636842215e-18	0	0.126473640806427	3.63516889698773e-19	0.0131099288871921	0.00547321964502932	0.0185831485322214
GBX.DISC.PCA543.CEL	9.60909548621017e-19	0	1.58884868397917e-18	0.0225402377565556	0.129575850893509	0.0322010302428448	0	0	0	3.48078883469493e-18	0.0115549822762407	0	0	1.74588320735032e-17	0.0359545923487315	0	1.06917416842138e-19	0.290629684075679	0	0	0.00326774824427292	0	2.55561152283712e-19	8.37875571498503e-19	0	0	0	0.00379316026744	0.0251865562977215	0	0.000479113245162628	7.58594263510584e-19	0	0.00767043127056139	0.0110833994480838	0.000735706928271704	0	0.00408718910007516	0	0	0	0	0	0.00610467141778495	0.00402104879950623	0.000466939074026009	0.000116875851821268	0	2.94016918408703e-17	9.05854152307213e-19	0.0138175717153009	0.0055456983830209	6.98869818048882e-17	0.0117436683027352	0	0	0.021460595762456	3.14010744210074e-22	1.7378749007425e-17	0.825332129885119	3.42475309121916e-17	0.0438960632470072	0.0636759055198286	9.15162669361468e-19	0.0224157581364263	0.00163387412213646	0.0240496322585628
GBX.DISC.PCA182.CEL	0.0242395323464634	4.69240089117842e-21	1.4441856532563e-19	0.0132787410355481	0.42727895754657	1.3011870932188e-18	1.55775879025056e-17	8.02404081620223e-18	2.20610688774097e-18	1.84760275813681e-17	0	1.83468247080166e-17	1.18478231616885e-17	1.16300590587798e-17	0.0475607528613319	1.79320113293225e-17	2.82295501290786e-18	0.0473080676367835	1.26692162795704e-18	0	0.011344667283632	0	0	8.77596179886067e-18	2.46139144067153e-17	1.95408835014948e-18	0.00631628604291863	0.119071789703877	0.109668441359017	0	0.00536066142305362	1.42372658003994e-18	3.79591920125785e-20	0.0322124112217069	0.0021287734945355	0	0.00755465028647793	0.0113521520089113	0.0112247198412211	0.0183979234094615	1.96164472893e-18	0	0.240755829711865	0.0211008607384326	0.00269596034968304	0.0126320613054439	0.0113646052311666	0	2.16023825080739e-17	0.0818741134447273	0	0.0131883323198177	0.0604725205344538	0.00714587424376995	0	4.71651235538314e-17	0.0479850675563149	0.000795197441901138	0.00422994117095612	0.343259530630498	0	0.0256140551634399	0.0842613666870367	0	0.0102716763533891	0.00567233364181603	0.0159440099952051
GBX.DISC.PCA199.CEL	0	0	0	0.0251665918142581	0.178815715178446	0.0387019388346787	0	0	0.00702518135201191	0	0.0103504182200752	0	8.92473296061773e-18	1.43115129780986e-17	0.0298117655574032	4.41693709164336e-17	0.00405290286910808	0.338739512176519	0	2.25458901764678e-19	0	0	2.26658436559486e-18	0	0	0	0	0.0390393008632811	0.085670750494933	5.47035243683589e-19	0	0	1.99379037236287e-20	0.00639437925701181	0.00353562246072716	0	0	0	5.90734867018516e-18	4.73052330415297e-18	2.05390744113806e-18	0	0	0.00410168020451045	0.00972614280506623	0.00471996083787899	0.00291945857231777	0	2.80607567270007e-17	5.07364465962632e-19	0.0208538697151098	0.00676767687777752	1.49681217658046e-17	0.00312036813941555	0	0	0.0200415597228833	0	0	0.812004256862076	0	0.0110836175929088	0.0663030795065811	1.94019189724574e-18	0.0191348095166569	0	0.0191348095166569
GBX.DISC.PCA450.CEL	3.99630510201191e-19	0	6.46483797118909e-18	0.0152027963002869	0.220131244772117	0	1.1200423018928e-17	8.03446552163015e-18	1.01573284852378e-19	0	0	4.25704524946189e-18	0	0	0.0545149767132179	0	0	0.126738524379623	3.25242825910975e-18	0	0.011964111953741	0	0.00208860781102272	0	6.68596684406298e-17	3.43841374462097e-18	0	0.0535556820977639	0.159623015312339	0	0.00641274357244643	0	0.000662395012640719	0.0196023771609924	0.00723230021335384	2.8171795105857e-19	0.00473024633765458	0.0178793310851557	0.0284913777842377	0.0168554701087163	1.89913444398543e-18	4.06673540105161e-18	0.0886886668471843	0.0247319378569455	0.0073222019382329	0	0.00586377594235748	1.5923269593226e-19	7.81071850172146e-17	0.0985093432539051	2.78475148530382e-18	0.0293377749617218	0.0587499329805052	0.0190564518147444	5.3153709296703e-18	0	0.0128209875347537	0.000393798103716591	0	0.555351786607317	2.44357492028514e-18	0.0495446726311308	0.0329956649487238	1.73533311446941e-18	0.0149567310090939	0.00598205597687054	0.0209387869859644
GBX.DISC.PCA27.CEL	0.00353234666871941	0	6.17730975315733e-17	0.0180368258271763	0.309025003661076	0	0	0	0	0	1.43327894045715e-18	1.98798676383567e-17	3.45037412598953e-17	0	0.0308722521135155	2.64305792203649e-17	7.86934679131579e-18	0.08983345512478	0	8.71011746396901e-19	0.00118717306089671	1.3556427361284e-18	2.77570336330441e-19	0	3.23870566777312e-17	9.67153071575044e-19	0.00664446134967243	0.111817218125826	0.079336664830423	2.81237517310297e-18	0.00297915564697483	0	3.3882306014311e-18	0.0115110112126637	0.00540205476186644	5.43554348709559e-21	0.00538469141151497	0.0123762519014753	0.0111990409817152	0.0081953743430278	7.50895223903554e-18	0	0.0731953297529417	0.0105828342717385	0.0128397936095668	0.00772917478111639	0.00793025653342906	0	1.38780744673251e-17	0.0903232644647417	2.4368996372482e-17	0.037979469516883	0.0653393038342235	0.0145020305969794	0	1.88540907017458e-17	0.0316768137912096	2.04393583818829e-19	0.00722923490779786	0.515861344780806	5.00540748797983e-17	0.00874293865771921	0.123582439398879	0	0.0156259203926952	0.000593586530448372	0.0162195069231435
GBX.DISC.PCA520.CEL	0	0	0	0.0396351808222022	0.212358374350659	0	4.71588759898794e-18	5.2524236883954e-18	0.00623383047390472	6.14561202949013e-19	0	1.11497335810515e-18	9.43854701566256e-18	1.7628673072251e-17	0.0268434358222289	3.91996922447827e-17	7.71120345740179e-18	0.199315382615881	4.20141856976765e-19	1.79066366376089e-19	0	1.22530539296049e-18	0.00145647535128218	0	1.50442301217784e-17	0	0	0.0268363440137701	0.099212134624696	0	0.000522365960031414	0	0	0.0100483007105844	0.0091239376771476	0	0.0034193913504192	0.0125078629159009	7.38229619683034e-18	0.000522698220872122	0	0	0.13356753017336	0.0146933621823978	5.0694346597066e-19	1.89885730255418e-05	0.00348799606483363	1.63350486116065e-19	1.36530472961926e-17	0.0403010970480013	0	0.0218432738501714	0	0.010694978197111	0	0	0.0242965648732459	0.000778547826718958	2.27932643302296e-18	0.575994769603609	5.87169354672609e-18	0.0547704276615898	0.00652464127734776	2.51440787331556e-18	0.0325060789995666	7.52211506088921e-18	0.0325060789995666
GBX.DISC.PCA268.CEL	0	0	0	0.0102495190739583	0.0889882082490098	0.0322191010847183	5.91352261982471e-20	1.53021862769544e-18	3.30531564213162e-18	1.14879124669219e-17	0.0143308594814678	1.48895007662957e-19	3.73435242591053e-18	0	0.0844779216395467	0	0.000695088425605376	0.148045585983766	3.79276348304199e-18	0.000169570462317689	3.9437894148641e-19	0	0.00362924333598557	0	0	0	4.35249688909964e-19	0.0259230847557741	0.0681310859494237	0	0	1.86580006657089e-18	1.02752833838874e-18	0.00250591556229817	0.00513227618260538	0.00318973389650861	3.16318360351875e-19	0.0134142527797061	0.0170570970676391	1.65756453573597e-18	0	0	0	0.00304615698903476	0.0105231408618803	0.00133971060121769	0.00192880002675734	0	3.81593201440176e-18	0.0409885012687779	0	0.0113743619520934	5.4396331901523e-17	0.00805153143918073	0	2.60855340601411e-18	0.0185786405178526	4.69347975854065e-21	4.60491601345129e-18	0.838405791771349	0	0.027715444846325	0.0487852788547427	0.000608319804718347	0.0103675771459209	1.97189470743205e-19	0.0103675771459209
GBX.DISC.PCA399.CEL	0	0	0	0	0.173909734210059	0.0141108691651526	0	4.80048114664317e-18	0	0	0.00838060015476001	7.77149506651672e-18	2.15239226953279e-18	1.4056104573261e-17	0.0642306290003219	0	0	0.223617264668712	0	0	0.0052858715457384	3.46871234643097e-18	0.00291073693248795	1.26312348824906e-17	0	0	6.83822340497919e-18	0.0687185663420411	0.0366660450892954	0	0.00304093603009276	0	1.77165530160226e-18	0.00449388224582058	0.00190787436945155	0.00126768957552609	4.15118951038706e-19	0	0.0183810333883598	3.30832903028816e-19	0	0	0	0.0106009314352775	0.00798215292923839	0.00112182922789267	0.00678153050981937	3.10231420370294e-20	2.73007872956817e-17	0.0372586947540512	1.49239082189162e-18	0.00345102518701407	6.72890365971041e-17	0.0112052303011084	1.72661937324489e-17	0.00127386297686697	0.00844961838690994	0	3.24558193730983e-18	1.05849921642307	9.52714809233745e-18	9.39389410030283e-19	0.0938155912953483	2.77541623104033e-18	0.00127191624630106	0.0026429357728692	0.00391485201917026
GBX.DISC.PCA237.CEL	7.02571881264719e-18	9.65258769980294e-19	0	0.0130350689961958	0.204613398596126	0.00924278927658925	1.27051054555238e-18	0	0.00352312752526913	0	0.00378155809871576	2.53310430270537e-19	0	0	0.0448574974490389	0	0	0.181568627256662	0	1.16383672023632e-19	0.00108163623903793	7.28688809588032e-18	0.00932961372138347	0	6.65074201550226e-17	0	0.00229970320332903	0.0179214972951301	0.190154126572741	0	0.00554519008633148	0	6.47808883524314e-19	0.00976110411873714	0.00263650320180425	0.00147833761592549	0.00440258181315652	0.0165852613605016	0.0126327715646549	1.93378148375603e-20	0	1.08650077615354e-17	0.0994844351701567	0.0102014913167182	0.0196962450037499	0.000499966388396132	0.00429677569201539	1.74949190850586e-18	3.8186790859415e-18	0.0751579871765905	0	0.017527892497621	0.0643319218951558	0.00673098334638341	0	1.68576017350438e-17	0.0279853255869009	0	0.00833487635245852	0.561969948265755	0	0.019420031280581	0.06118587181425	1.76344435006238e-18	0.0104477147986667	0.000540818119519	0.0109885329181857
GBX.DISC.PCA381.CEL	6.66315536441893e-18	4.2834021184242e-20	0	0.0212975775672702	0.192214040684231	0	0	0	0.00371862918910922	0.0269388481025789	0	0	1.04611353436771e-17	0	0.0424762287467293	0	3.22603085352883e-18	0.201257842100265	1.05020298128865e-17	0	0.0139128547203482	4.20859871520554e-18	0.00130770419880704	0	5.61063167507134e-18	0	6.3230221441829e-20	0.0239135589965533	0.118351538725421	0	0.00556577477574613	0	0	0.0148947754199223	0.00429355945221609	0.000133051733743273	0.00587379469743688	0.00425005829725721	2.99257000039701e-19	0.000899272342423822	0	0	0.0287038235884195	0.0235610001240587	0.00221725241581803	3.59451511624974e-20	0.0045783335082698	8.56833545376897e-19	7.0804283679645e-17	0.0492087602118698	9.80256843204681e-20	0.0173066259601861	0	0.0110294704781428	5.96856094208964e-19	0	0.0277233085244537	1.98446741576113e-20	0	0.637457325671436	0	0.0183258581508113	0.0597984228713777	3.69834373537441e-19	0.0170607580129909	0.00695642736017411	0.024017185373165
GBX.DISC.PCA23.CEL	0	0	0	0.0579129940622964	0.233180776079733	1.044071861533e-18	0	9.03745810825445e-18	2.18934325010365e-20	0.0210218884673653	0	6.2424478734879e-18	1.69564203971797e-18	0	0.0585251273890842	4.97052952011032e-17	0	0.165833586851344	0	8.71294439284776e-19	0.00394466987409369	5.82459419732971e-19	3.341511359833e-19	1.46245407611713e-18	1.15838402061907e-17	0	1.4239488227316e-20	0	0.0898096176324309	0	0.00395940563560899	1.64163061031373e-18	1.90911046326853e-18	0.00523340427622271	0.00457843772218623	7.41571313896955e-19	0.00381645622784244	0.030381220783271	0	3.99350104157114e-19	3.07708068688889e-17	4.75030706102311e-18	0.154351995186734	0.0165810434592846	0.010492301581555	0.000455681887750206	0.00562329593874355	1.46304711848228e-18	0	0.0759797335270777	0.00615663023251532	0.0109872062026069	0.0372777758509425	0.0218505008434271	3.80003197270981e-18	0	0.0330362217769539	0.00031091750599205	5.98848621313952e-20	0.571561043751723	2.02375982376771e-18	0.0300590236205323	0.0489986753800177	0	0.0416609545229885	0.00197233493704685	0.0436332894600353
GBX.DISC.PCA5.CEL	2.56899860488595e-18	0	0	0.0072235368469821	0.106810062731376	0.0213570681824236	1.89677440628187e-18	1.83837499144787e-18	0	0.0473204324051951	0.0196855387765778	0	0	0	0.0324790891438623	2.07389964524346e-18	5.34977685699335e-18	0.259006970541044	1.38155433019197e-17	0	0.00369612088143496	1.8814786444606e-20	0.00291747520116288	0	0	0	0	0.0136420395417035	0.0636529876140585	0	0	7.41184439916101e-19	4.76927934560671e-19	0.00589834231952497	0	6.13318391296843e-20	2.43317082338881e-18	0.000421075961329711	2.02211978109777e-17	3.77778336358745e-18	0	0	0	0.0159557058428853	0.00749601559549532	4.32608939184239e-19	0.00123251191147364	0	1.2143281567304e-17	0.0406720885983762	0.0486761489635421	0.00212100272945092	5.41458978756724e-17	0.0132950659153689	0	5.92709300162132e-18	0.0272109191096094	0.000739588540210894	0	0.77263829085348	0	0.0105343201649104	0.0585904948391928	1.55979751575267e-18	0.00481569123132141	0.00184806044071748	0.00666375167203889
GBX.DISC.PCA1.CEL	2.9454442150837e-18	1.8793734633891e-19	0	0.0132287186222229	0.151797496871346	0.00574584251367531	1.40080004622993e-18	8.61651909142818e-19	0.000427171603790737	0.00936185924978472	0.0198416961834865	0	0	8.38470479969313e-18	0.0572958557482969	0	5.83687073989303e-19	0.213030498625678	1.61255892400643e-18	3.74763743831422e-20	0.00635417072228714	2.71002906162699e-18	0	6.12670638796713e-18	0	0	8.55453521326424e-19	0.0244191755479792	0.137665261017447	0	0.0022238918196264	2.72407427779617e-18	0	0.0112982022616389	0.00738555398042019	7.91738141851665e-05	0	0.00544230379350878	0.0329826574848589	4.53599474683839e-20	3.57997703293356e-18	0	0	0.0177354440079182	0.00376555528415624	1.6940658945086e-21	0.00150153756473441	0	1.75932973462294e-17	0.035976561343505	7.01159707710205e-18	0.0247057014430268	0	0.00950161931510504	6.69480664733138e-19	0	0.0264148216827067	0	5.70827579326397e-18	0.737080629676339	7.13652680286418e-18	0.0328415717757424	0.0350834834227098	0.000907622831366886	0.0137428484017621	0.00317708536114357	0.0169199337629057
GBX.DISC.PCA306.CEL	6.50294416383968e-19	0	2.28673793866695e-17	0.00649700259753964	0.250449415237738	2.15425316706219e-19	6.98361030353802e-18	7.51628077224395e-18	1.89880760188518e-18	3.46182113283208e-19	0	3.57761418269961e-18	3.00429117153119e-17	0	0.0384091883717973	0	0	0.228608568473307	1.47236278067231e-17	0	0.00809413976761885	2.17284730007017e-18	0	0	4.41997307921518e-18	2.20992178389574e-18	0.00487104831620222	0.0597214528227429	0.0922249133148595	0	0.00498171673976319	0	1.28309756185121e-19	0.0143634547111983	0.00620988330433486	0.00080326568418522	0.00414634586012546	0.0108602378200367	3.11276868442424e-18	0.0186314988309859	1.38377231558745e-17	0	0.0392496347827795	0.0206967745243841	0.00334886986824436	0.00217975241865474	0.0028834107036801	2.33590032619683e-18	2.09330633388164e-17	0.0725960065530844	0	0.0116239706413368	0.0130173319883736	1.05917615006844e-21	0	2.48612586751148e-17	0.0354561289042139	0.000786240034334316	0.00353380036679853	0.479325702911038	0	0.0370049753156509	0.0531786055522337	2.77151691888284e-18	0.00847125726791637	0.00404706988380943	0.0125183271517258
GBX.DISC.PCA51.CEL	5.04077120376516e-19	4.72520088659215e-20	0	0.0267110288846579	0.233291456446559	0	0	1.66516572221862e-17	1.80280984709491e-18	1.7204294746026e-18	7.03037797138639e-19	4.88766274153307e-18	0	1.85415499343923e-17	0.0517235169857087	1.46337516907358e-17	0	0.210375058953408	8.84658037481126e-18	3.99699156792023e-19	0.0125311194583468	1.17017588012851e-17	0.00342704138849514	0	1.73558194843281e-17	0	9.72357067430727e-19	0.0302572009696828	0.108104327681061	2.44788942372784e-19	0.00352273437669546	4.43233852300816e-19	0	0.0128184684613641	0.00693235721560763	0	0.00193186869584608	0.00577038357151578	0.000876095171341741	0.00476050260375423	0	0	0.00653097918050632	0.0247691770381126	0.0134556546496233	0.00112312164651136	0.00381367514278873	1.76363285118483e-18	8.37903979570417e-17	0.0734032712032753	0.0287042276750173	0.0231204024748826	2.96563711935445e-17	0.00951309228337174	6.69541343334191e-18	0	0.0252800269328911	1.76541853243312e-19	9.11947262088845e-19	0.679866496826486	0	0.023376466162555	0.0529378864540562	0	0.0224289240668437	0.00626555972917338	0.0286944837960171
GBX.DISC.PCA270.CEL	0	2.34377265476064e-18	4.06810859188399e-18	0.0128922092465801	0.0849244859611755	0.0299628529050636	4.35954085022721e-19	3.23269766762578e-20	8.96598482491123e-20	0.00755620334287528	0.0191224269431988	0.00630804703167414	9.33819492614654e-19	0	0.0311145964266644	3.46084115652708e-19	0.00193657177466015	0.253604723005221	1.68123321862524e-17	0	4.86520101075893e-18	0	0	8.37873983508813e-19	1.91771393588464e-17	0	1.14587112941383e-18	0.0469995610580103	0.0848071955740897	9.6217176703975e-05	0	0	0.00106125556452062	7.87564743912955e-05	0.00190594849178381	0.00507115639458853	7.64195765915786e-18	0	0	0	1.826319073476e-18	8.49315429371882e-19	6.72237233441775e-17	0.0074351870182961	0.00181380620619213	0.00393228514938001	0.00217254945178683	0	0	0	2.59290174320605e-18	0.00294730020746823	6.53511726376903e-18	0.00312454934347179	0	8.12346064240766e-18	0.00804269817059118	0.000573262862076279	0	0.88499417981599	5.56803698628766e-18	0.0139384252763438	0.0803841898239419	0	0.0140708031800254	1.3193056512183e-17	0.0140708031800254
GBX.DISC.PCA457.CEL	0	0	4.86824600388697e-18	0.0438838295115011	0.522180717373472	0	0	0	0.00096736171747064	1.2210084727792e-17	0	1.72817263940541e-18	0	1.54740497944724e-17	0.00867603329572605	0	0	2.07077479666834e-19	0.010961704440364	0	0.0111855066989606	0	0	0	0	8.37566187812286e-18	0.00671446265211287	0.171748279670894	0.199901056794105	9.64639665796889e-19	0.00879525601711176	0	0.00938772072364803	0.0238160698050797	0.0211042046348801	0.00160815603901133	0.0128980293483785	0.0377240939561984	0.0306370744618894	0.0106356572591718	1.44682208402344e-18	0	0.394586688409241	0.0262133782869045	0.00673178939509677	0.00192030371123639	0.0237854701974964	1.64051223119979e-18	0	0.0565508554971561	0	0.0338095188944791	0.134050623794362	0.00705409023919541	1.2754358838929e-17	0	0.053136026533464	0.00461095398401018	0.0264777834166668	0.0566704636180543	5.89099186711339e-18	1.82602079593915e-18	0.105893372485037	4.04830578411341e-18	0.0433253560975875	0.00559275334948029	0.0489181094470678
