sample_id	aDC	Adipocytes	Astrocytes	B-cells	Basophils	CD4+ memory T-cells	CD4+ naive T-cells	CD4+ T-cells	CD4+ Tcm	CD4+ Tem	CD8+ naive T-cells	CD8+ T-cells	CD8+ Tcm	CD8+ Tem	cDC	Chondrocytes	Class-switched memory B-cells	CLP	CMP	DC	Endothelial cells	Eosinophils	Epithelial cells	Erythrocytes	Fibroblasts	GMP	Hepatocytes	HSC	iDC	Keratinocytes	ly Endothelial cells	Macrophages	Macrophages M1	Macrophages M2	Mast cells	Megakaryocytes	Melanocytes	Memory B-cells	MEP	Mesangial cells	Monocytes	MPP	MSC	mv Endothelial cells	Myocytes	naive B-cells	Neurons	Neutrophils	NK cells	NKT	Osteoblast	pDC	Pericytes	Plasma cells	Platelets	Preadipocytes	pro B-cells	Sebocytes	Skeletal muscle	Smooth muscle	Tgd cells	Th1 cells	Th2 cells	Tregs	ImmuneScore	StromaScore	MicroenvironmentScore
GBX.DISC.PCA92.CEL	0.0118272396602215	0	0	0.019489303199043	0.166833547473333	0	0.00366666920816817	7.94436076826883e-19	0.010847015263073	5.16479689964805e-19	0	8.5647122864177e-22	1.35383716726568e-18	5.88475025058454e-18	0.019203014137673	0	0.0071505085038614	0.127627213264939	0	0.00185485118333081	0.00966991234774176	4.34043238155778e-20	0.0162474236002161	3.00968645090952e-19	1.74944972356816e-17	0	0	0.0249911201547845	0.0559581853694851	2.80704115177754e-19	0.00265607753252087	0.00522576935971259	3.184085883175e-19	0.00912287905136709	0.00190547611824691	0.0014809308791571	0.00202986783805246	0.00465617658863122	0.00977376881741026	0	0	0	0.0611470708255843	0.00351079279537753	0.0109692283635497	0.000273570759790113	0.00127727451425286	0	9.92922672753386e-18	0.0146287616264473	0.0269233069494266	0.00575496341370836	0	0.0295040319612163	1.53425792470807e-18	0.0376405718617465	0.00871013147057805	2.04179542561444e-23	0	0.340266890501224	0	0.0152287218104221	2.62650659198971e-18	0.00434983098855816	0.0189835999068889	0.00483495617387089	0.0238185560807598
GBX.DISC.PCA505.CEL	3.25751168529549e-20	0	0	0.00608417444301091	0.173648551984568	4.99592606055252e-22	0.0066002304805324	0	0.0142418663396267	0	1.26557531499825e-18	8.80591847286543e-19	0	6.51569355617735e-18	0	0	0.0029805678833296	0.136732363256339	0	2.02807002386568e-19	0.0069416319331968	5.54916586842711e-21	0.0095404306799159	1.55123958847036e-18	1.39180504508361e-17	0	2.20807243455038e-19	0.0569540404585174	0.038735867282827	4.75583495883725e-19	0.00180722652801123	0	1.16281469454237e-18	0.00372145626707879	0.00249990413920707	0.00153381010567686	0.00308390462688213	6.37892814252508e-20	0.0258474300520803	0.00644863822673075	1.83159321420925e-17	0	0.0562713609586798	0.00310901802542422	0.0121756113620368	0.00672759931241563	0.00200117652613146	0	2.12921878002015e-17	0.0127127961779789	0.0371497578759016	0	2.13654420977146e-17	0.0144052246730522	0	0.0115373069403169	0.0238799484345206	3.49368057579782e-19	3.63030230765388e-19	0.344529558248097	5.47660196745207e-18	1.30284012814327e-18	0.0129440055993707	0.0047378563909691	0.00572271905481201	0.00347081596659841	0.00919353502141042
GBX.DISC.PCA173.CEL	7.53261204824598e-19	1.63920159176711e-18	0	0.00245695900289748	0.0629940709931171	0.0123272344666921	0.0194972492274799	0	0.00989847231537197	0.0218713378658187	0.0148087084051364	0.0110929231607186	0	1.0775651073081e-18	0.00384288869566168	0	0.00390958949264294	0.21453061372927	2.94922299242408e-18	0	0	2.44706693676657e-19	0.016869951831969	2.39714886535149e-18	9.17603901175026e-18	1.12208296827323e-18	0	0.0547038855327514	0.000704172319814009	0	0	0	0	0.00619256720307284	0.00724360706419258	0.000345939527376218	0.00184515254012559	2.62384877280656e-18	0.0271042585293693	0	1.06567052877335e-17	1.02199102173193e-17	0.0505507413358855	0	0.0125800435875098	5.1473594862632e-19	0.000788541336193118	1.67078396768785e-18	0	0.010658635495407	0.0563306374693182	0	0	0.0184361773170049	0	0.0146368178254998	0.000967275764095508	1.22849509829352e-19	1.14210053225222e-18	0.386860514817936	3.00094700746263e-19	4.45661398560301e-06	0.0101030021209082	0.00375557384870929	0.0138623261518725	5.40762030175868e-18	0.0138623261518725
GBX.DISC.PCA103.CEL	0.0107070923199233	1.57037686322816e-18	2.0313655369799e-19	0.0489257720879642	0.191170934056029	0.0138935408487899	0.0112011040706978	0	1.221887092091e-18	2.00133499252616e-17	3.95510897427483e-19	5.56450355054667e-19	0	0	0.0440674170061811	0	0.060717744681601	0.147825490120012	7.46250871267984e-18	0.00287437121451339	0.00747705460410195	0.00239133165655747	0	3.18900776621929e-19	0	0	1.74171282573148e-19	0.0154985560581736	0.0778387500314724	0	0.00297670177621409	0.00533221587486988	6.060956700284e-19	0.0123674377566319	0.00857103932143776	0	0.00379812660032025	6.0879329325552e-19	0.0120986475820443	0	0.00257034513110788	0	0.0913569521848802	0.000580438552899595	0.00691035171655041	0	0.00144349941429044	0.00229150080804196	2.99308450694117e-17	0.0352221924824105	0.0737493562007677	0	7.34754040899939e-18	0.0252605938558392	2.62109313932392e-18	0.00972032272789248	0.00901355962695952	7.32830822349576e-19	0	0.357098362463841	0	5.97172384254364e-19	0.0145531468963778	0	0.0486377173963284	0.00373852730205097	0.0523762446983793
GBX.DISC.PCA318.CEL	0	4.8342496076438e-20	0	0.0260095840259646	0.16376415418879	3.70055243369488e-20	0.0205305904238857	1.59905631287384e-18	0.0178975362673658	0	5.97339735819014e-19	0	0	7.33664477977025e-18	0.000844228509163515	0	0.0120203474473641	0.101174395937477	0	0	0.00746899100704775	0	0.0119939591369548	0	1.44721919435895e-17	0	2.35219240750853e-19	0.0285618689808449	0.0524736836494145	6.76658391194845e-19	0.0020212163874272	3.84800659198982e-19	0	0.0122768690863175	0.00423897870547498	0.00216381029672576	0.00306452947787494	0.00562701245231269	0.00870940232116535	0.00292549744094134	2.00190870770482e-18	0	0.0970313231031395	0.00170616421202791	0.0101981024066243	0.00132701821700035	0.00194937977303573	0	1.38072376323931e-17	0.0201105440062977	0.0391431543631659	0.00547093118522328	6.39271721294024e-18	0.0218602501493184	1.12266061882869e-18	0.00445073200891739	0.01262432767794	0	3.49381296473363e-19	0.37234908601551	2.43047500881502e-18	1.7317122056235e-19	0.00641831821574456	0.00097461589466481	0.0201657084876264	0.00373449550352388	0.0239002039911503
GBX.DISC.PCA497.CEL	1.33319332360104e-18	0	0	0.0354881941815329	0.299275773044174	1.82974029740419e-18	0.00560509050330221	5.97203448980723e-19	0	0	0	2.11412011331751e-18	0	0	0	8.58667384597292e-18	0.0155576748082198	0.0337098975132001	6.29339101979945e-19	5.23347878875178e-20	0.00409237204849879	0.0168317179544404	1.7192924103527e-19	0	0	7.5070367926282e-18	0.00239443608805771	0.0308677997808228	0.0722293906831793	6.35408598494602e-19	0.00204406394220064	5.54394033072947e-19	3.5952798549514e-18	0.024856629367091	0.00491631910290954	0.00847854945641507	0.00540717716391098	0.00170270032888492	5.15563996555139e-20	0	7.83838053465024e-18	0	0.234843670904441	0	0.00757169027980342	0.000668564592374178	0.00302658189138717	3.13313348510722e-18	8.50404388391798e-20	0.0105880449498097	1.73437660498225e-17	0.00334622862458014	0	0.0357953381597381	6.70024182428139e-18	0	0.0281029511935686	0	0	0.171929372082307	0	0.0126085678066401	5.27107808874479e-19	0.00641881272892031	0.0381574874925886	0.00204618602424939	0.0402036735168379
GBX.DISC.PCA157.CEL	0	2.85128999416988e-19	0	0.024271937638203	0.229439679197918	1.80912054692185e-18	0	1.86668187117264e-17	0.0142363005947058	0.0147126961981294	0	9.09037235514778e-20	8.31337365703905e-18	0	0.00358743779591372	1.13432073793802e-17	0.00417867718892675	0.0388414970886971	2.38628555806105e-18	0.0027261791544609	0.0120144560750727	0.0159474671744833	0.00242963859130471	4.65701348627932e-21	1.72580737005298e-17	0	0	0.0153002380614562	0.0699345829720215	0	0.00121529282785648	8.68365813816735e-20	0	0.0140641134153279	0.00244066712057731	1.3161612067919e-19	0.00449601791502582	0.000901176116785191	0.00739669497271005	1.32750604632006e-18	0	2.06024225817606e-18	0.158514733174849	0.0027994083737191	0.0287340043287368	0.00403638733698964	0.00171082616419803	0	0	0.116809825582995	0.0589827200691234	0.00325949088876856	2.090025717414e-18	0.0314355805078031	1.24270276897524e-17	0.0307302256091978	0.0115343122815246	3.56833450753752e-19	0	0.237104866494048	0	0	3.5598168050581e-18	0.0105348261530731	0.0302575007251497	0.00600722803753635	0.0362647287626861
GBX.DISC.PCA355.CEL	0	0	0	0	0.162820770269918	5.25797027907709e-18	0.000594931392667954	0	0.00097970303289046	1.80407246564785e-19	5.29657851397451e-19	2.99735879181968e-18	7.51450923545617e-18	0	1.0239939645469e-19	2.147984692474e-17	1.02150272233146e-20	0.049040990904944	3.22663755683793e-18	0	0.000721338702630761	1.47323499699014e-19	0.00724759166344587	0	0	6.03188746110714e-18	1.87065857248474e-19	0.136622028892546	0.0183011377340033	0	0	1.55673313190428e-18	0	0.0166682519852786	0.00455207952596293	0.00321245351494168	0.00524258008855852	4.87060851606684e-18	0.0282832802404428	0.00787072027680952	2.00243476673764e-17	0	0.145370633538342	2.28855656410241e-19	0.0111097533514838	0	0.00314749759072366	1.37279284926539e-18	7.83143163735961e-18	0.0774579342253007	0.0113500539729645	0	1.57298772970883e-18	0.0304989743191659	2.10082221215664e-18	3.22737150094726e-20	0	5.63451840424043e-20	4.9397588646873e-19	0.311586633399748	2.29216435988253e-18	0	0.00103799851034829	0.0181351152592161	0.00303471968397531	0.00036066935131538	0.00339538903529069
GBX.DISC.PCA295.CEL	0.0264159894616739	2.1619817988626e-18	3.17035977158008e-17	0.0181384080750409	0.0567401020021445	0.0176947782047933	0.0105439426468361	3.04780787215906e-18	1.40552059583479e-20	0	0.0330615553709132	0.000192489194733085	0	7.09097250695295e-18	0.0265883461363176	0	0.00275655741686481	0.323201359650636	2.75801854510613e-18	0	0.00466963425452712	1.3528791886102e-18	0.0120191520988068	0	3.6634449320297e-17	0	5.24965428085657e-18	0.00395970593434011	0.0145751349091958	0	0.000313920280068193	0.00615826593112545	2.54094901030251e-19	0.00136360483944444	0.00519226480817021	0.00110765252902464	0.00148888125363772	0.0013810441498187	0.00278418513225078	6.1432771449766e-18	2.83672282859156e-18	0	0.0523436639678628	0	0.0131612140283048	0.000218807755460261	0.000248800558996219	0	6.61949566253662e-18	0.0465342798101215	0.0704482486846649	2.03615306716512e-19	0	0.0236858825863628	0	0.00938424060896301	2.36873159273458e-19	4.52618421551235e-20	0	0.498203246520106	2.75365580509448e-18	0.0105774418697538	0.0160664712714062	0.00480226298981919	0.0197876186727131	0.00233481712726358	0.0221224357999767
GBX.DISC.PCA193.CEL	0.0195357406958399	0	0	0.0137816241813647	0.0776047069708495	0.0205184063491905	0.00557383988298864	3.85657680180821e-19	2.72054042870753e-19	0.0162045260305385	0.0112834692129958	0.00197020518048356	0	4.45106364071228e-18	0.00205531115533579	0	0.000294357471850939	0.236601743509293	0	1.72677698952793e-19	0	0	0.0102550341512831	2.98482192109647e-18	0	0	0	0.00130581408346693	0.0133059468709388	0	0	4.13859418051257e-20	1.87419229499594e-19	0.0031530569964533	0.00470454342243809	1.33393735386707e-19	2.34308160460935e-18	0.000924790437758234	0.00278700734212552	0	0	0	9.25871363072725e-19	0	0.0049300478348453	0.000640448089326845	0.00058268168893525	6.33392552139245e-19	0	0.0168522536855995	0.120645859926956	0.00179084137334912	2.32340992217671e-17	0.0133229119675728	0	8.05727494102385e-19	0.00405941257341858	1.17588638477241e-20	2.17745936008286e-18	0.516803391775667	1.34699109055195e-17	0.00951956011022379	0.0104856851436922	0.00119664765329076	0.0136375818561909	0	0.0136375818561909
GBX.DISC.PCA81.CEL	2.07176306915985e-18	0	0	0.0137472357628715	0.126496856969022	0.013581838145973	0.0253799897760551	0	0	9.8855894530588e-19	0	1.38717750543542e-21	4.05688532654434e-18	0	0	0	0.0154774064661189	0.0933501965633881	3.31956037558856e-18	1.08166163061461e-19	0.00924669608463237	0.0168689835790678	0.0114179480512973	3.20817528350069e-19	0	0	1.73390976044781e-18	0.033418968600146	0.04594630096855	3.4967175296352e-19	0.00135808664519571	0.0029437315151469	0	0.00708326570506219	0.00467158796950568	0.00341167837544265	0.00296681722589278	0.00647950172370324	0.0167061132757492	3.15194919870542e-05	0	0	0.0469853912879839	0.00373718620480942	0.0145174634938986	9.19687867043589e-19	0.000416056513757309	4.01756030004317e-19	2.21745877125447e-17	0.00951340787887381	0.0494758848248859	0.0109041652876156	0	0.0165323277897366	1.74160283705009e-20	0.035906939671507	0.00893706264859002	0	0	0.422105386017367	0	0.00146028255301835	0.0152163771723761	1.539766152549e-18	0.0254876925510612	0.00462334804231618	0.0301110405933774
GBX.DISC.PCA11.CEL	0	0	0	8.69071038436472e-19	0.135009332283673	0.00736755953992177	0.00636038754833957	0	0.0256709209116835	0.000482990889315264	1.69769655800324e-19	0.00105500377980636	0	2.79439157799851e-18	0.0139747292516042	0	0	0.0800746120908649	2.96986840853658e-19	0	0.00538030940970698	0.000592571081857889	0.0144081913569684	7.19095941990363e-20	1.42717557752461e-17	0	0	0.106060394225375	0.0180195742156246	9.230733408973e-20	0.00100871461614698	0	2.38647133988783e-18	0.00120535220222253	0.00323634266896297	0.000634395197036675	0.00204685861045563	5.96184365800666e-18	0.0379924608922181	0.00235462757505072	9.94855221926412e-18	0	0.0286950356997184	0	0.0188838747691021	0	0.000838061925867816	7.4961429004627e-19	3.16169746024251e-17	0.0129307906115727	0.0266530763315263	4.07716182640184e-18	0	0.0331778663261626	0	0.0151760252053845	0	1.42156560136993e-19	2.88385828383013e-18	0.440843411101001	4.28797078416602e-18	4.73456102192118e-18	0.0330720893236638	0	0.00325594502041817	0.0026901547048535	0.00594609972527167
GBX.DISC.PCA67.CEL	3.3111770312355e-19	2.59539315674606e-19	0	0.0186784508841863	0.152778455581024	0.0137142968530161	0.0159438503441994	2.23376600695923e-19	0.0140533635161907	2.69531103639039e-18	0	0	0	2.78739001264659e-18	0.0104821923664574	0	0.0135253565819584	0.0624370051492641	2.5919753445229e-18	0.000474229405555206	0.018277069260839	0.00711104332920651	0.00500658290170576	1.05263021974437e-19	1.91417790079417e-17	1.03538468718979e-18	0	0.0615724246899497	0.0610595061503035	1.47216253767438e-18	0.00316436629572454	0	0	0.00351910077458299	0.00500764508107167	0.00184892317683574	0.00253589997710242	0.0018444837290746	0.0323073797793671	1.30186999070986e-18	5.87281954988439e-18	0	0.03966957926356	0.0119585334304485	0.00981346320232465	0.00077811311887843	0.0014156937838265	2.78016344408601e-19	2.81847303631911e-17	0.0200982808047052	0.0652798529266307	0	0	0.0241381063043601	1.08384379134968e-18	0.015704934123774	0	8.88026844779377e-20	0	0.354064729613207	0	0.00418548253029741	0.00511883919448052	0.00509667496477209	0.0208475791333465	0.00913853463041953	0.029986113763766
GBX.DISC.PCA523.CEL	1.18528820035525e-19	2.32023153689067e-18	0	0.0189913586400552	0.156043825953719	0.0134415545698915	0.0028195920822353	4.73139407350035e-18	0	2.19894983577865e-17	0	0	4.60749501270898e-18	1.17765129749341e-17	0.0130349497725459	0	0.024682937997106	0.140469309689844	0	2.57115787436635e-21	0.00806523921315861	0.00337259390152673	0.00379772197252117	8.24941703128943e-19	2.00111136589116e-17	0	0	0.0402172116741909	0.0556484423901957	2.22817865407948e-19	0.000902773163839326	0	4.47081083040072e-19	0.00296100908811684	0.00175172346085424	5.94273876572789e-05	0.00180166497531017	0.00493892871506781	0.0108085761871168	0	8.44489820650714e-18	0	0.12146902173908	0.00161546580835951	0.0146346072526914	0.00135960137551024	0.000607634864607923	2.83091378486597e-19	0	0.0145548811385948	0.0711720920147593	0	0	0.0168029045844214	9.69169345916231e-19	0.0315181258327394	0.00323245194852001	1.77119879383374e-20	1.94734100433274e-18	0.325036090938452	0	1.64536123784807e-18	0.00179845874092851	0.0298498081462619	0.0160771173349575	0.00403261960657932	0.0201097369415368
GBX.DISC.PCA534.CEL	0	0	7.25655953345789e-18	4.78941137970602e-20	0.152164157467214	6.16740720537765e-19	4.65208995177091e-18	0	6.95502629841974e-18	0.00820890647767307	1.02937302839834e-18	2.03050594285788e-18	0	0	3.21145221894073e-19	1.25892964693588e-17	0.016628128316778	0.00202929092908261	3.60224197494011e-20	3.45311721466698e-19	0	1.49764056999475e-19	0	3.20942322986941e-05	0	0.0135580676514206	0.00116688695798387	0.137898942067922	0	2.3288226310365e-18	1.14711294812066e-18	0	1.44098253089636e-18	0.00412420973621024	0.00306907131021267	2.52908082164648e-18	0.00877087335179478	0	0.0277937092236478	0	0	1.80700112362753e-17	0.174217973751255	0	0.022252018447048	5.71434758548426e-18	0.00197486378751521	8.24066522224253e-19	1.78041080754217e-17	0.0734598694992481	0.0816036504441645	0.00602225246980489	0.0991390895124724	0.0100335046455163	0	0	0.00973406819194092	0	0.000782404715348424	0.110226199171168	0	2.30301659978229e-18	0.0836025533406704	0.0303584070855203	0.0020460475401418	0	0.0020460475401418
GBX.DISC.PCA385.CEL	0.0112585797269555	0	0	0.00640712427337022	0.126741444175342	5.71946983291645e-05	0.0122688501174545	2.70145250030212e-19	0	0.0143071784350926	0	0	0	1.27802486056626e-17	0.011025908209255	8.2293391524723e-18	0.00452119891936829	0.109844995343287	2.33047526470376e-19	0.00273353639354817	0.00399019129497493	0.00318430942491999	0.00689538805232748	0	1.82809578661685e-17	3.30895671770373e-21	1.00861240081323e-18	0.0972429418693477	0.0548787635785475	0	0.00120632028917866	0.000233180471083965	1.33042821425416e-19	0.0032911670512359	0.00206164605394513	0.000568051861479795	0.00187646989985236	0	0.0377412438656862	0	1.50055874936094e-17	7.48971843882701e-18	0.110916770703842	0.00149776092368642	0.0153861920363196	0.000159285821640277	0.00138408387570116	2.64203836098382e-19	0	0.0107590296629856	0.0540067224503276	0	0	0.0185832733771897	0.00224695524384517	0.0407960529013037	0.000897319067489455	5.66953341229825e-20	3.76123691477171e-19	0.240876763292714	2.67049883615332e-19	0	0.0368123792210295	0.00284357393367083	0.00974653107791166	0.00199509564748747	0.0117416267253991
GBX.DISC.PCA170.CEL	0	0	0	0.0372655157021627	0.207187296534842	3.78197174154007e-20	0.0251163225345146	0	1.44302788346214e-19	1.08333530838508e-17	1.39517904379083e-18	0.000292327085644725	1.77009516237826e-18	3.89395753060039e-18	0.0116501422835181	0	0.0176347518105327	0.0868085273341653	7.45753255361354e-18	0.00284012670739247	0.00915197001280137	0.00772299629470014	0.00292914230812153	0	1.81045668839961e-17	1.04798111496966e-17	2.4966990673521e-19	0.0058898097606392	0.0820644735839822	0	0.00190032579407021	0	7.66897455728568e-20	0.0122184274665889	0.00320860739997933	0.00237755024789653	0.00448323093329784	0.0103394192000612	0.0117888647453741	0	0	0	0.13717494458077	0.00319597864607354	0.0143751780830151	0	0.00149245997258307	4.64968623520858e-19	0	0.0286018810749752	0.0113431441866454	0.00503290655135511	0	0.0309743446390757	0	0.0216950948725599	0.0180049211883936	0	3.94868390861472e-19	0.276128986640245	0	0.0229609520465169	0.0121952804558143	0.00299787788286193	0.0342197154599196	0.00457598500640069	0.0387957004663203
GBX.DISC.PCA412.CEL	0.00710365203485352	0	0	0.00740880947448142	0.138558000641944	1.01248696157817e-20	0.00793676718292036	9.49647775951775e-19	0.0137093780399489	0.00223748518600048	0.00059231957986898	0.000215885517558945	0	0	0.00687074712120246	1.33215029803947e-17	0.019871069711546	0.154225478982902	2.04571840312625e-18	5.26195251086375e-21	0.00272752639502905	0.00215265014531429	0.00651926242855773	2.55927839528245e-18	2.17617820225925e-17	1.29764502391552e-17	0	0.0170464019875364	0.0130238862841602	3.61628136986488e-19	0	0.000348664404281013	8.68943711517562e-19	0.00777432525334803	0.00493378428641398	0.00289981601128223	0.0028537285382696	3.63630047482758e-18	0.00661951559964297	1.61998058426429e-18	1.27143734317572e-17	1.68376644246664e-18	0.187020961847627	0	0.009537247066952	6.68624840335578e-19	0.000821597740889669	0	7.78147680452158e-18	0.0106917755041002	0.0426338329294358	0.00100486591951466	0	0.0176320982533886	0.0023371663298592	0.0159103038657781	0.00885906914214751	0	0	0.388789990830787	0	0	0.0383563079519503	0.0100877428531081	0.0100398625520331	0.00136376319751454	0.0114036257495476
GBX.DISC.PCA9.CEL	0	0	0	0.0106493305075518	0.0605548025750434	0.0115291105648802	0.00269672704315216	0	0.0157757929275374	0.0287666354218864	0.00936121362877234	0.00618624591952239	0	0	0.00854216305212012	2.16802006956235e-19	0.00929360895839144	0.144957886539738	1.61683386816881e-18	1.26320733080198e-19	0	0.00234095475091482	0.0150868667832392	1.80010779467526e-18	8.3954760410244e-18	0	2.2299717335059e-19	0.0277548026845099	0.00648172595526859	0	0	0	0	0.00484127177509028	0.00908397094718955	0	0	2.84481171205212e-19	0.0290639981857643	7.63730069119394e-20	0	2.51345594703969e-18	3.06021041058106e-17	0	0.00977766908154335	0	0.000820139390844628	7.42725060835385e-20	0	0.0110432086573279	0.0718820571401343	0.0034224259814732	4.93805803939658e-19	0.0172643526475338	0	0.0196796940755702	0.00362781779995208	2.61128610184405e-19	0	0.477609125567328	5.25742745842272e-18	0	0.0301426026951982	0	0.018840334750119	4.1977380205122e-18	0.018840334750119
GBX.DISC.PCA507.CEL	1.28296541801303e-18	0	1.91965753651952e-18	0	0.124869493146894	0	0.00366397771493166	0	0.0201684300981223	0.0253717610264018	0	1.25937806499653e-18	0	7.49337362592154e-18	0.00171602079374234	6.2722863536972e-18	0	0.123189003559177	0	0	0	5.85108963722558e-21	0.0150984512154862	0	0	0	0	0.0703095540649553	0.0161201853054299	0	4.84503574081643e-05	0	1.48929524556576e-19	0.00307079025094613	0.0027147876651685	0.000522920337027598	0.00439788815600625	2.73644943264627e-18	0.0349530223068412	1.30245741123036e-20	1.81162822749787e-17	0	0.133120995998149	0	0.00976301408175338	1.06967161284784e-19	0.00124083482550289	0	5.56171097942492e-18	0.00439114329120243	0.0958437966290409	0.00440672226592206	4.15690677057036e-18	0.0156526838039845	0	0	0.00634440800896867	0	9.3987392109815e-19	0.30731923860593	0	1.05468717464046e-18	0.0222056945289043	0.00383102223552896	0.00180985844344569	0	0.00180985844344569
GBX.DISC.PCA398.CEL	3.32659870485218e-19	7.23129356959844e-19	0	0.0093723943623961	0.123918672718942	0	0.0142172774051123	3.96673610877063e-19	0	5.489411042483e-19	0	3.41836694518001e-19	2.34042444559497e-18	1.16715958731244e-18	0.00134800709485074	0	0.0113952342233893	0.0887031164457796	1.09676948605997e-18	7.48039561515222e-20	0.00141821332649621	2.54760884107802e-19	0.00542190360574818	1.41177730390934e-18	1.39061262766581e-17	4.52240142444382e-18	0	0.0416386911838249	0.0310167003253586	2.45203674139755e-19	2.998447880611e-20	0.000619420041986687	6.21806620588877e-18	0.00329871277773887	0.0035200920217914	2.44765874426715e-20	0.00147847513515998	0	0.0417103984812684	6.56733390244333e-18	0	9.38687488401006e-18	0.0647983776464618	0	0.00796305895170811	1.1756683904799e-19	0.00128558793702219	9.29224605917662e-20	1.71433659022433e-17	0.0193950769784609	0.0858566069359843	4.0448311409112e-05	0	0.0186508535741227	1.55008745733896e-19	0.00937798956554267	2.33623042160621e-19	0	2.68111408545319e-18	0.412102764515162	6.74548212460155e-18	0.00179062916859878	0.0424864809761255	0	0.00900793761744947	0.000709106663248111	0.00971704428069758
GBX.DISC.PCA238.CEL	0.00293224148895292	7.15298849433401e-19	0	0.0164593681007531	0.141298382942298	7.29449182407531e-24	3.55773051035744e-20	0	1.39757765925985e-19	3.90501817195984e-18	0.00187945391880882	0	8.476704241265e-19	0	0.00442383875276348	0	0.0123827046091543	0.157920152570001	0	2.73592697214971e-19	0.00367310626100712	5.65682807993291e-05	0.0144317071902201	1.27289186512908e-18	0	0	3.26034685521826e-18	8.45421791639579e-19	0.0194237726144527	6.77813695444065e-19	0.000395208414590053	0.00572714350168422	5.6605031933261e-19	0.0067951826545918	0.00821993031023258	0.00238206559520403	0.00247803734477296	0.00128616183309607	0.00130037796215543	0	1.21676956557021e-17	0	0.121464410309227	5.37324099875981e-05	0.0202030869618734	0	0.000893770390357956	0	1.11820208057161e-17	0.019507138876707	0.0118005412800921	0.0045436096311193	0	0.0363783602895393	0	0.0267440621812344	0.00988338480039306	0	1.7587330192218e-18	0.365090870564628	0	0.0190135642872085	0.0186126533987799	0.0238354463470647	0.0203086734623128	0.00183655313050356	0.0221452265928164
GBX.DISC.PCA150.CEL	0.0282899145313749	0	2.26038264944644e-17	0.0252257427591215	0.135194507169926	0.017683150160579	0.0110108998349875	0	0.0004603510557708	2.4478697616437e-18	0.0123738246472033	0.00651378188131633	1.32496462298308e-18	0	0.0110749309110928	8.13235463664904e-18	0.00193589692469528	0.226182523300835	0	7.79521179487718e-21	0.00210759262569136	0	0.00541918348309882	0	3.36926576191147e-17	0	2.46827750082892e-18	0	0.0154352549118635	1.27023295101598e-18	0	0.00105762826766493	0	0.00679193793780678	0.0100124085546968	0	0.00176897871304101	0.00305586358950782	0	4.5639418187692e-18	2.20223964628193e-18	5.1684113019339e-18	0.0554322753906726	3.74317639100327e-19	0.01675586924814	0.0016268888602942	0.000559831586127995	0	1.09846858284176e-17	0.00254586100561103	0.0425062130683051	0.00759399922596653	0	0.0308959563135867	7.56310074712212e-19	0.0185457198094607	0.0074937889757095	0	1.98366893306935e-19	0.427618314311304	7.70729558197567e-18	0.0120297462082088	0.0219400736457372	0.0017300509558682	0.0285397076418663	0.0010537963128457	0.029593503954712
GBX.DISC.PCA272.CEL	0.00147120809443357	0	0	0.00870137441792499	0.127910273985686	6.52905353411914e-21	0.00739799451011762	3.20583600532422e-19	0.00493623860939298	0	0.00811313379521572	1.30986327306353e-19	1.66441744740183e-18	0	0.000945207971074132	7.25912580466276e-18	0.0156766193976117	0.248610545947146	0	0	0.00327483157461669	1.17538375242909e-19	0.00446576616615814	4.51943043847413e-18	1.12674771463675e-17	0	0	0.0125149043181507	0.0228351921765362	3.40008642454299e-19	0	0	2.52627230598391e-20	0.00490378005063886	0.00597500740180944	0.00255960246543277	0.00162347643825458	0	0.01799952656458	7.17250011513871e-19	0	0	0.0467263208738394	0.00367322245476236	0.00894869641745897	0	0.000936331684597675	0	0	0.0127071763350483	0.0647925586676083	0.00248746562218323	2.38136984594064e-17	0.024936181124512	5.40992851720069e-19	0.0514451647666593	0.0110977547270145	0	5.11518393629156e-19	0.385507476491042	0	0.0134627292637476	0.00922542407201923	0.00275780844889646	0.00978425454648961	0.00163741578730835	0.011421670333798
GBX.DISC.PCA118.CEL	0.00351833342030533	0	2.74107155825296e-17	0.00475896909195928	0.0860774836562128	0.00265137080019877	0.0120018364222051	0	0.00891455569091363	0.000929264590602025	0.00389944167354415	0.00410155255685355	3.59364053692151e-19	0	0.0138124380998719	0	0.00484735848925374	0.12734156152754	7.35271721369045e-19	0.000852811173876468	0.00326225590109049	0.00280304092984958	0.0117412776373092	3.23441386458102e-20	6.74252103263709e-18	0	0	0.0755444960004426	0.0179425569646753	6.37713071498187e-19	0	0	0	0.00470255357282884	0.0059259575646364	0	0.0022117283991834	0	0.0258105449286168	2.12774204273022e-20	1.8782944500422e-18	1.30489331037466e-17	0.010965746858829	0	0.0133608001795985	4.92713077997884e-19	0.00118122976159571	1.22827913996376e-18	7.93860044269631e-18	0.0157415300435467	0.0653907738617191	0	0	0.0241513078486695	1.4258596079649e-18	0.00434286686416979	0	2.60149260547026e-20	0	0.492336192704303	0	0.000962539784523516	0.0238376964506468	0	0.0122948875447835	0.00163112795054525	0.0139260154953288
